condition,generation,acc_all,acc_head,acc_tail,diversity_entropy,median_surprisal_test,p10_surprisal_test,p90_surprisal_test,n_synth_filtered,n_synth_accumulated,synthetic_label_error,agreement_rate
K_diverse_ensemble_no_accumulate_seed12,0,0.554,0.611965811965812,0.4174496644295302,,0.9415151985496562,0.41786754754682204,1.2583768819604784,0,0,,
K_diverse_ensemble_no_accumulate_seed12,1,0.5492,0.6047008547008547,0.4184563758389262,0.15833687148418285,0.952319958929729,0.3648619113763135,1.2723923132703125,518,518,0.0,0.52165
K_diverse_ensemble_no_accumulate_seed12,2,0.5497,0.6042735042735042,0.4211409395973154,0.212471176127181,0.9638597860596485,0.32834167326161356,1.2866018252947105,529,529,0.003780718336483932,0.51165
K_diverse_ensemble_no_accumulate_seed12,3,0.5457,0.600997150997151,0.4154362416107383,0.2930027576458155,0.9706864001549977,0.3289324347035522,1.285703355610378,547,547,0.02010968921389397,0.5152
K_diverse_ensemble_no_accumulate_seed12,4,0.5431,0.598005698005698,0.41375838926174496,0.26405205182362873,0.9558897216183421,0.33191923807358137,1.2786864772256206,540,540,0.027777777777777776,0.51545
K_diverse_ensemble_no_accumulate_seed12,5,0.5505,0.6032763532763533,0.4261744966442953,0.3008065584136936,0.959228911796733,0.30767601699610003,1.2809988747685448,549,549,0.023679417122040074,0.50665
K_diverse_ensemble_no_accumulate_seed12,6,0.5506,0.601994301994302,0.42953020134228187,0.31215543291036685,0.961605624857979,0.3283965246034521,1.280973965246695,552,552,0.02717391304347826,0.5061
K_diverse_ensemble_no_accumulate_seed12,7,0.5513,0.6059829059829059,0.4224832214765101,0.2930027576458155,0.9581991216898844,0.3275943276790579,1.2866766745387261,547,547,0.029250457038391225,0.51295
K_diverse_ensemble_no_accumulate_seed12,8,0.5494,0.6008547008547008,0.42818791946308726,0.30841873568442363,0.9611439137117757,0.3385544223169329,1.2839245858857495,551,551,0.019963702359346643,0.5062
K_diverse_ensemble_no_accumulate_seed12,9,0.5476,0.6,0.42416107382550333,0.34386109281897115,0.9715352043713129,0.3319489398706955,1.2972765892203093,561,561,0.0106951871657754,0.51005
K_diverse_ensemble_no_accumulate_seed12,10,0.5478,0.6041310541310542,0.41510067114093957,0.31949467280021765,0.9656460079163461,0.34373369120693315,1.2913048741693554,554,554,0.02888086642599278,0.50705
K_diverse_ensemble_no_accumulate_seed12,11,0.5533,0.607977207977208,0.42449664429530204,0.31215543291036685,0.9571711289785582,0.3182297036935279,1.2768935173371896,552,552,0.014492753623188406,0.50985
K_diverse_ensemble_no_accumulate_seed12,12,0.5509,0.6034188034188034,0.42718120805369125,0.3471844458278271,0.9604462821588731,0.3279110884400795,1.2864821932600963,562,562,0.008896797153024912,0.5132
K_diverse_ensemble_no_accumulate_seed12,13,0.5467,0.6012820512820513,0.4181208053691275,0.33018109005514895,0.9451272762620043,0.3185658756280006,1.274514353977623,557,557,0.01615798922800718,0.51335
K_diverse_ensemble_no_accumulate_seed12,14,0.5499,0.6012820512820513,0.42885906040268457,0.3984519947454503,0.9491828024453061,0.3152985174419671,1.269739388011279,579,579,0.022452504317789293,0.50565
K_diverse_ensemble_no_accumulate_seed12,15,0.5495,0.6037037037037037,0.42181208053691277,0.37846764560812685,0.9629842522150815,0.31348013200299263,1.2900819952335356,572,572,0.02972027972027972,0.50185
K_diverse_ensemble_no_accumulate_seed12,16,0.5499,0.6058404558404559,0.4181208053691275,0.37549022457339853,0.9569398025481635,0.3074901329992249,1.2690646314051945,571,571,0.0070052539404553416,0.50385
K_diverse_ensemble_no_accumulate_seed12,17,0.5513,0.6091168091168091,0.41510067114093957,0.34049977846929863,0.9664107932198164,0.325984445614337,1.2866354392034232,560,560,0.023214285714285715,0.51525
K_diverse_ensemble_no_accumulate_seed12,18,0.5447,0.5975783475783476,0.42013422818791946,0.3694386098215071,0.9610844758958693,0.3217143981753067,1.2874975896839842,569,569,0.03163444639718805,0.51295
K_diverse_ensemble_no_accumulate_seed12,19,0.549,0.6042735042735042,0.41879194630872485,0.3694386098215071,0.9590586715408687,0.30105863562701657,1.2761968319735009,569,569,0.022847100175746926,0.5058
K_diverse_ensemble_no_accumulate_seed12,20,0.5483,0.6017094017094017,0.4224832214765101,0.34386109281897115,0.9488269776332661,0.31495472800177676,1.2751683319694807,561,561,0.012477718360071301,0.50115
